timestamp,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-08-31,26.2,21.0,32.0,0.0,,358.0,7.5,22.2,1015.5,
2019-09-01,24.3,19.0,30.0,0.0,,70.0,8.1,24.1,1014.6,
2019-09-02,24.4,21.0,29.0,72.9,,247.0,9.1,33.3,1017.5,
2019-09-03,24.0,20.0,29.0,0.0,,290.0,9.2,24.1,1020.4,
2019-09-04,23.8,17.0,31.0,0.0,,291.0,8.7,33.3,1018.5,
2019-09-05,22.3,19.0,27.0,0.0,,219.0,10.3,33.3,1017.3,
2019-09-06,21.1,17.0,26.0,11.3,,321.0,7.7,31.5,1019.0,
2019-09-07,21.3,16.0,26.0,0.0,,336.0,7.6,29.6,1019.6,
2019-09-08,20.1,16.0,25.0,2.4,,47.0,9.4,29.6,1017.6,
2019-09-09,22.0,20.0,25.0,16.5,,64.0,9.2,31.5,1015.6,
2019-09-10,17.4,15.0,22.0,41.2,,18.0,8.8,35.2,1010.0,
2019-09-11,20.7,15.0,26.0,1.7,,51.0,10.1,61.1,1017.8,
2019-09-12,21.8,15.0,29.0,0.0,,47.0,6.9,33.3,1026.0,
2019-09-13,21.4,15.0,28.0,0.8,,47.0,8.0,44.5,1026.9,
2019-09-14,23.6,17.0,29.0,0.0,,59.0,9.3,40.8,1024.6,
2019-09-15,23.7,17.0,30.0,0.0,,66.0,10.0,42.6,1022.2,
2019-09-16,22.1,17.0,27.0,0.0,,56.0,6.8,31.5,1019.1,
2019-09-17,22.5,16.0,29.0,0.0,,299.0,7.3,24.1,1016.3,
2019-09-18,23.5,19.8,29.4,0.0,,31.0,10.4,24.1,1014.9,
2019-09-19,22.5,18.0,28.0,0.0,,61.0,6.9,25.9,1017.4,
2019-09-20,21.1,16.0,26.0,0.2,,63.0,8.3,33.3,1018.8,
2019-09-21,21.9,19.9,23.8,11.2,,63.0,20.3,35.2,1014.3,
2019-09-22,22.8,18.0,29.0,0.4,,282.0,7.3,44.5,1012.1,
2019-09-23,21.4,17.0,26.0,0.0,,260.0,9.1,37.0,1018.0,
2019-09-24,23.9,16.0,33.0,0.0,,274.0,10.8,50.0,1015.0,
2019-09-25,22.3,21.7,25.4,0.0,,114.0,12.9,27.8,1015.3,
2019-09-26,22.3,19.4,26.3,0.0,,272.0,14.0,33.3,1018.1,
2019-09-27,22.6,20.1,26.9,0.0,,305.0,11.7,29.6,1017.9,
2019-09-28,22.8,19.0,26.0,0.0,,66.0,8.0,27.8,1020.2,
2019-09-29,23.2,16.0,32.0,0.0,,298.0,7.6,46.3,1016.6,
2019-09-30,22.4,19.9,26.4,0.0,,277.0,11.5,27.8,1016.7,
2019-10-01,22.6,16.0,30.0,0.0,,315.0,5.6,35.2,1011.2,
2019-10-02,22.2,19.1,26.4,0.0,,146.0,13.2,29.6,1012.2,
2019-10-03,19.2,14.0,26.0,0.0,,313.0,9.2,27.8,1015.8,
2019-10-04,19.5,14.0,26.0,0.0,,354.0,6.6,27.8,1015.9,
2019-10-05,19.1,15.0,23.0,0.0,,79.0,7.4,27.8,1015.9,
2019-10-06,19.7,17.0,22.0,0.0,,69.0,6.2,27.8,1017.0,
2019-10-07,20.3,15.0,27.0,0.0,,309.0,6.9,25.9,1015.8,
2019-10-08,20.3,14.0,27.0,0.0,,301.0,8.4,42.6,1018.6,
2019-10-09,19.8,17.0,24.0,0.6,,347.0,4.5,35.2,1017.8,
2019-10-10,19.2,18.0,22.0,0.0,,289.0,8.1,27.8,1021.9,
2019-10-11,20.8,19.0,24.0,0.0,,314.0,5.6,27.8,1021.3,
2019-10-12,20.7,17.0,25.0,0.0,,72.0,5.8,25.9,1019.8,
2019-10-13,21.8,19.0,25.0,0.0,,80.0,8.7,35.2,1018.0,
2019-10-14,21.2,18.0,26.0,25.5,,76.0,6.7,37.0,1014.3,
2019-10-15,17.5,13.0,21.0,0.0,,280.0,14.8,48.2,1014.5,
2019-10-16,16.7,10.0,25.0,0.0,,316.0,8.3,35.2,1018.0,
2019-10-17,17.7,10.0,25.0,0.0,,331.0,6.4,29.6,1016.1,
2019-10-18,18.3,13.0,25.0,0.0,,335.0,4.7,31.5,1014.8,
2019-10-19,19.1,13.0,26.0,1.2,,307.0,7.1,37.0,1009.5,
2019-10-20,19.8,16.0,24.0,0.0,,237.0,7.4,44.5,1007.8,
2019-10-21,15.3,12.0,18.0,9.2,,9.0,4.9,31.5,1016.7,
2019-10-22,17.3,14.0,20.0,43.6,,55.0,12.0,68.5,1011.9,
2019-10-23,16.4,12.0,20.0,0.5,,285.0,9.9,50.0,1006.7,
2019-10-24,14.4,10.0,20.0,0.0,,355.0,9.4,27.8,1014.0,
2019-10-25,15.8,10.0,23.0,0.0,,344.0,5.3,29.6,1021.1,
2019-10-26,16.4,12.0,23.3,0.0,,31.0,13.6,27.8,1021.8,
2019-10-27,16.0,10.0,24.0,0.0,,331.0,5.6,25.9,1021.4,
2019-10-28,15.8,11.0,20.0,0.0,,296.0,3.9,31.5,1017.7,
2019-10-29,16.5,12.0,23.0,0.0,,340.0,4.5,22.2,1016.6,
2019-10-30,17.3,11.0,25.0,0.0,,328.0,6.1,24.1,1019.2,
2019-10-31,17.5,15.0,22.0,0.1,,343.0,5.1,22.2,1018.7,
2019-11-01,15.5,11.0,21.0,0.0,,347.0,4.5,24.1,1016.2,
2019-11-02,18.2,13.0,24.0,0.6,,297.0,8.9,37.0,1006.2,
2019-11-03,17.3,15.0,19.0,0.6,,256.0,17.9,68.5,998.9,
2019-11-04,18.0,13.0,23.0,0.0,,251.0,15.6,64.8,1004.5,
2019-11-05,15.4,13.0,17.0,0.0,,247.0,16.9,61.1,1004.1,
2019-11-06,13.1,10.0,18.0,0.0,,275.0,13.9,29.6,1009.4,
2019-11-07,13.1,9.1,20.1,0.0,,297.0,12.0,29.6,1007.6,
2019-11-08,9.8,6.0,14.0,0.0,,279.0,18.5,46.3,1007.8,
2019-11-09,10.7,5.0,15.0,5.6,,311.0,11.1,37.0,1013.0,
2019-11-10,10.9,7.0,16.0,0.2,,345.0,8.8,27.8,1009.3,
2019-11-11,8.5,3.0,16.0,0.2,,353.0,8.0,37.0,1010.8,
2019-11-12,10.8,6.0,17.0,0.0,,340.0,7.3,29.6,1008.5,
2019-11-13,9.3,6.0,15.0,4.7,,331.0,5.5,24.1,1006.8,
2019-11-14,7.7,3.0,12.0,5.0,,353.0,5.9,38.9,1000.2,
2019-11-15,6.3,2.0,12.0,0.0,,339.0,9.5,27.8,1001.1,
2019-11-16,6.9,3.0,12.0,0.0,,345.0,8.5,29.6,1009.8,
2019-11-17,7.9,3.0,13.0,0.0,,354.0,9.3,37.0,1009.1,
2019-11-18,8.5,4.0,15.0,0.0,,352.0,6.3,29.6,1010.1,
2019-11-19,6.4,1.0,14.0,0.0,,350.0,5.4,31.5,1015.4,
2019-11-20,5.9,0.0,13.0,0.0,,354.0,5.1,29.6,1012.4,
2019-11-21,9.0,4.0,14.0,0.3,,332.0,6.2,35.2,1007.9,
2019-11-22,10.1,5.0,15.0,8.3,,328.0,5.1,38.9,1002.6,
2019-11-23,12.7,10.0,15.0,0.0,,261.0,16.4,48.2,993.1,
2019-11-24,11.2,6.0,17.0,0.0,,359.0,7.4,35.2,1006.8,
2019-11-25,11.1,6.0,18.0,0.0,,330.0,6.7,25.9,1011.3,
2019-11-26,11.4,5.0,19.0,0.0,,320.0,6.8,35.2,1010.7,
2019-11-27,14.8,11.0,18.0,0.0,,253.0,14.3,44.5,1007.1,
2019-11-28,13.9,8.0,19.0,0.0,,263.0,10.6,50.0,1011.8,
2019-11-29,14.1,11.0,19.0,0.0,,49.0,6.4,24.1,1016.9,
2019-11-30,12.6,7.0,19.0,0.0,,326.0,4.9,25.9,1018.1,
2019-12-01,12.1,9.0,16.0,0.0,,10.0,5.6,24.1,1012.3,
2019-12-02,8.9,5.0,14.0,0.0,,350.0,5.1,24.1,1016.3,
2019-12-03,8.4,3.0,13.0,0.0,,24.0,5.9,42.6,1017.6,
2019-12-04,12.3,11.0,14.0,68.9,,55.0,16.7,72.2,1010.3,
2019-12-05,11.1,9.0,12.0,7.4,,33.0,5.7,53.7,1017.4,
2019-12-06,11.0,8.0,16.0,0.0,,341.0,5.9,29.6,1023.1,
2019-12-07,10.1,6.0,18.0,0.0,,345.0,3.9,29.6,1022.9,
2019-12-08,7.5,3.0,12.0,0.0,,359.0,8.0,31.5,1022.0,
2019-12-09,10.3,5.0,15.0,0.0,,342.0,11.0,48.2,1020.3,
2019-12-10,7.8,2.0,14.0,0.0,,8.0,4.8,33.3,1023.3,
2019-12-11,7.3,3.0,14.0,0.2,,355.0,5.7,27.8,1018.1,
2019-12-12,9.2,6.0,12.0,0.0,,248.0,14.4,48.2,1012.1,
2019-12-13,15.3,11.0,20.0,0.0,,263.0,24.9,68.5,1001.8,
2019-12-14,14.2,10.0,17.0,0.0,,270.0,15.4,48.2,1011.5,
2019-12-15,12.5,9.0,17.0,0.0,,295.0,9.4,37.0,1013.2,
2019-12-16,10.0,5.0,14.0,0.0,,14.0,4.1,31.5,1010.3,
2019-12-17,12.9,9.0,17.0,0.0,,35.0,4.4,29.6,1007.5,
2019-12-18,12.2,8.0,18.0,0.0,,19.0,4.5,25.9,1015.8,
2019-12-19,10.4,7.0,15.0,7.4,,323.0,4.0,27.8,1015.1,
2019-12-20,14.0,11.0,18.0,6.2,,246.0,8.4,55.5,1001.3,
2019-12-21,14.2,11.0,18.0,0.3,,250.0,12.2,48.2,999.1,
2019-12-22,15.1,12.0,17.0,0.0,,258.0,28.5,77.8,1006.2,
2019-12-23,11.0,6.0,16.0,0.0,,281.0,11.8,46.3,1021.4,
2019-12-24,9.5,4.0,17.0,0.0,,355.0,8.8,29.6,1025.4,
2019-12-25,10.3,5.0,19.0,0.0,,342.0,4.1,29.6,1023.8,
2019-12-26,9.6,5.0,17.0,0.0,,6.0,4.6,31.5,1024.3,
2019-12-27,7.9,4.0,14.0,0.0,,2.0,6.1,29.6,1028.7,
2019-12-28,7.3,2.0,14.0,0.0,,20.0,4.9,31.5,1030.4,
2019-12-29,10.3,8.0,15.0,0.0,,9.0,3.9,27.8,1032.3,
2019-12-30,9.5,5.0,14.0,0.0,,355.0,4.5,27.8,1032.8,
2019-12-31,6.8,3.0,12.0,0.0,,353.0,6.6,31.5,1032.7,
2020-01-01,5.9,0.0,12.0,0.0,,15.0,4.2,31.5,1032.1,
2020-01-02,5.8,1.0,13.0,0.0,,336.0,5.2,29.6,1031.8,
2020-01-03,6.3,2.0,11.0,0.0,,2.0,4.7,29.6,1030.9,
2020-01-04,6.0,0.0,14.0,0.0,,356.0,4.8,33.3,1031.4,
2020-01-05,6.5,1.0,14.0,0.0,,8.0,5.6,35.2,1028.6,
2020-01-06,6.3,0.0,15.0,0.0,,358.0,4.8,31.5,1029.4,
2020-01-07,6.4,1.0,15.0,0.0,,348.0,3.0,33.3,1029.8,
2020-01-08,7.2,2.0,16.0,0.0,,17.0,4.6,33.3,1030.2,
2020-01-09,7.7,2.0,15.0,4.9,,321.0,5.4,29.6,1027.5,
2020-01-10,8.2,4.0,12.0,16.2,,15.0,6.9,27.8,1025.7,
2020-01-11,7.2,4.2,12.3,0.0,,2.0,16.8,29.6,1030.1,
2020-01-12,4.7,-1.0,14.0,0.0,,351.0,4.1,31.5,1029.9,
2020-01-13,4.9,-1.0,13.0,0.0,,325.0,3.6,31.5,1025.0,
2020-01-14,6.0,-1.0,15.0,0.0,,338.0,6.1,29.6,1022.0,
2020-01-15,6.4,1.0,15.0,0.0,,345.0,5.2,33.3,1023.6,
2020-01-16,7.6,1.0,16.0,0.0,,338.0,5.2,27.8,1027.0,
2020-01-17,10.4,5.0,17.0,0.0,,309.0,13.4,48.2,1025.3,
2020-01-18,8.5,3.0,15.0,0.2,,335.0,5.2,29.6,1026.5,
2020-01-19,9.8,7.0,12.0,0.0,,41.0,11.5,72.2,1020.2,
2020-01-20,9.4,8.0,11.0,54.1,,42.0,22.8,96.3,1025.0,
2020-01-21,9.3,1.0,11.0,87.9,,50.0,24.9,96.3,1024.0,
2020-01-22,11.3,0.0,14.0,10.4,,70.0,14.3,70.4,1020.8,
2020-01-23,11.1,4.0,15.0,0.1,,5.0,8.3,50.0,1020.4,
2020-01-24,8.3,3.0,16.0,0.0,,283.0,4.9,27.8,1021.4,
2020-01-25,9.1,5.0,14.0,0.0,,23.0,3.2,24.1,1019.9,
2020-01-26,10.0,5.0,16.0,0.0,,356.0,4.8,22.2,1019.3,
2020-01-27,9.5,5.0,14.0,0.0,,261.0,12.8,44.5,1019.7,
2020-01-28,11.6,8.0,16.0,0.0,,266.0,13.6,46.3,1017.3,
2020-01-29,10.3,6.0,17.0,0.0,,20.0,4.8,25.9,1020.5,
2020-01-30,11.2,6.0,19.0,0.0,,329.0,7.8,27.8,1019.8,
2020-01-31,12.8,7.0,20.0,0.0,,310.0,5.2,24.1,1020.5,
2020-02-01,13.4,8.0,21.0,0.0,,261.0,8.1,24.1,1020.7,
2020-02-02,14.0,7.0,22.0,0.0,,309.0,8.9,31.5,1025.4,
2020-02-03,16.3,11.0,23.0,0.0,,258.0,6.2,25.9,1025.9,
2020-02-04,14.5,10.0,21.0,0.0,,344.0,9.4,33.3,1022.1,
2020-02-05,9.5,3.0,17.0,0.0,,332.0,7.8,25.9,1027.8,
2020-02-06,8.0,2.0,17.0,0.0,,324.0,7.2,31.5,1026.8,
2020-02-07,8.8,4.0,14.0,0.0,,336.0,4.3,22.2,1024.5,
2020-02-08,10.1,5.0,14.0,0.0,,337.0,5.3,22.2,1024.4,
2020-02-09,10.5,3.0,17.0,0.0,,306.0,9.5,40.8,1027.9,
2020-02-10,14.7,10.0,20.0,0.0,,251.0,13.0,42.6,1025.6,
2020-02-11,12.8,8.0,17.0,0.0,,54.0,5.2,25.9,1023.4,
2020-02-12,11.4,10.0,13.0,0.0,,113.0,6.4,25.9,1024.4,
2020-02-13,13.2,9.0,19.0,0.0,,277.0,10.7,44.5,1020.5,
2020-02-14,11.3,7.0,16.0,0.0,,6.0,4.3,24.1,1024.0,
2020-02-15,13.0,8.0,19.0,0.0,,287.0,6.1,33.3,1025.4,
2020-02-16,13.4,12.0,17.0,0.0,,231.0,10.5,44.5,1025.4,
2020-02-17,13.9,10.0,21.0,1.1,,210.0,12.1,37.0,1024.4,
2020-02-18,11.2,7.0,14.0,0.0,,249.0,7.0,27.8,1030.2,
2020-02-19,8.8,4.0,16.0,0.0,,330.0,6.4,27.8,1029.9,
2020-02-20,9.5,2.0,19.0,0.0,,316.0,7.4,35.2,1025.3,
2020-02-21,10.9,4.0,19.0,0.0,,312.0,7.5,33.3,1028.3,
2020-02-22,10.0,4.0,17.0,0.0,,270.0,5.3,25.9,1031.3,
2020-02-23,12.7,4.0,23.0,0.0,,279.0,7.0,35.2,1031.1,
2020-02-24,13.4,5.0,23.0,0.0,,267.0,7.5,35.2,1024.4,
2020-02-25,10.5,5.0,16.0,0.0,,30.0,5.6,27.8,1015.6,
2020-02-26,11.6,6.0,18.0,0.0,,344.0,12.9,44.5,1014.3,
2020-02-27,13.1,8.0,19.0,0.0,,260.0,18.1,53.7,1015.8,
2020-02-28,12.0,7.0,16.0,0.0,,290.0,8.4,27.8,1019.8,
2020-02-29,14.2,10.0,20.0,0.0,,267.0,7.6,48.2,1011.1,
2020-03-01,15.4,11.0,20.0,0.9,,254.0,14.6,59.3,1008.5,
2020-03-02,14.1,9.0,18.0,1.4,,255.0,23.4,81.5,999.7,
2020-03-03,10.5,6.0,16.0,0.0,,260.0,19.0,63.0,1008.7,
2020-03-04,11.3,7.0,16.0,0.0,,70.0,7.2,42.6,1014.7,
2020-03-05,13.8,8.0,21.0,0.0,,275.0,14.9,61.1,1006.7,
2020-03-06,10.3,6.0,16.0,0.0,,268.0,16.3,57.4,1008.4,
2020-03-07,10.5,4.0,18.0,0.0,,275.0,11.8,40.8,1018.1,
2020-03-08,11.7,5.0,19.0,0.0,,302.0,5.1,33.3,1021.5,
2020-03-09,11.8,6.0,20.0,0.0,,54.0,9.7,35.2,1019.2,
2020-03-10,11.9,6.0,18.0,0.0,,266.0,8.9,38.9,1022.9,
2020-03-11,12.8,6.0,20.0,0.0,,331.0,5.6,22.2,1022.4,
2020-03-12,13.7,7.0,22.0,0.0,,315.0,5.5,27.8,1019.8,
2020-03-13,14.3,9.0,22.0,0.0,,256.0,6.8,31.5,1018.8,
2020-03-14,13.7,10.0,18.0,0.0,,278.0,6.2,25.9,1019.3,
2020-03-15,12.3,7.0,17.0,0.0,,202.0,7.9,29.6,1018.0,
2020-03-16,13.0,12.0,14.0,18.3,,58.0,12.9,61.1,1017.2,
2020-03-17,14.5,13.0,17.0,0.0,,50.0,11.0,59.3,1026.8,
2020-03-18,12.5,9.0,17.0,0.0,,315.0,5.9,24.1,1027.0,
2020-03-19,10.5,5.0,16.0,0.0,,195.0,7.9,22.2,1023.3,
2020-03-20,10.6,4.0,17.0,0.0,,279.0,7.8,33.3,1019.6,
2020-03-21,10.4,4.0,17.0,0.0,,313.0,7.5,31.5,1014.3,
2020-03-22,12.5,6.0,17.0,4.2,,55.0,8.3,40.8,1013.4,
2020-03-23,12.9,12.0,16.0,20.4,,39.0,9.9,44.5,1018.6,
2020-03-24,11.4,9.0,13.0,0.0,,61.0,12.8,48.2,1019.7,
2020-03-25,9.0,4.0,12.0,0.0,,60.0,7.2,37.0,1016.5,
2020-03-26,7.0,2.0,11.0,0.0,,34.0,10.3,48.2,1009.8,
2020-03-27,7.8,1.0,15.0,0.1,,297.0,6.1,29.6,1013.7,
2020-03-28,12.4,8.0,17.0,0.0,,317.0,5.4,25.9,1016.3,
2020-03-29,13.2,6.0,20.0,0.0,,36.0,6.9,29.6,1014.5,
2020-03-30,10.0,8.0,13.0,6.0,,43.0,6.4,33.3,1014.0,
2020-03-31,10.3,8.0,13.0,3.2,,41.0,8.1,57.4,1013.9,
2020-04-01,10.7,10.0,12.0,16.4,,50.0,14.6,63.0,1014.2,
2020-04-02,11.8,10.0,15.0,0.0,,70.0,8.4,59.3,1011.8,
2020-04-03,11.7,5.0,18.0,0.0,,297.0,8.2,37.0,1015.0,
2020-04-04,11.7,5.0,19.0,0.0,,244.0,8.1,35.2,1019.2,
2020-04-05,11.6,4.0,19.0,0.0,,306.0,7.8,25.9,1020.5,
2020-04-06,12.2,6.0,19.0,0.0,,11.0,7.7,22.2,1023.3,
2020-04-07,13.5,9.0,18.0,0.0,,281.0,10.0,22.2,1026.2,
2020-04-08,14.8,9.0,20.0,0.0,,105.0,7.3,24.1,1024.8,
2020-04-09,14.3,9.0,20.0,0.0,,12.0,7.0,24.1,1022.3,
2020-04-10,13.9,7.0,21.0,0.0,,300.0,7.8,27.8,1022.0,
2020-04-11,14.2,7.0,21.0,0.0,,260.0,7.5,29.6,1022.3,
2020-04-12,14.9,8.0,20.0,14.1,,57.0,7.3,25.9,1019.1,
2020-04-13,13.2,12.0,15.0,18.0,,30.0,8.4,46.3,1010.3,
2020-04-14,15.3,11.0,20.0,0.0,,126.0,7.6,35.2,1012.8,
2020-04-15,14.1,8.0,19.0,0.0,,58.0,10.4,46.3,1017.5,
2020-04-16,16.5,14.0,21.0,0.0,,90.0,7.9,29.6,1018.8,
2020-04-17,16.7,12.0,21.0,0.0,,208.0,5.7,27.8,1017.0,
2020-04-18,16.0,13.0,20.0,12.1,,80.0,9.4,31.5,1015.8,
2020-04-19,15.7,15.0,16.0,78.5,,25.0,6.7,38.9,1010.1,
2020-04-20,15.8,15.0,18.0,47.7,,45.0,4.9,27.8,1005.2,
2020-04-21,14.8,14.0,15.0,73.3,,27.0,6.4,50.0,1004.2,
2020-04-22,14.1,13.0,16.0,0.0,,46.0,11.0,53.7,1012.6,
2020-04-23,16.9,13.0,23.0,0.0,,280.0,5.4,31.5,1018.5,
2020-04-24,17.7,13.0,23.0,0.0,,257.0,6.2,35.2,1015.4,
2020-04-25,16.0,10.0,21.0,0.0,,217.0,7.4,24.1,1010.6,
2020-04-26,16.3,11.0,22.0,0.0,,282.0,6.7,29.6,1010.3,
2020-04-27,16.5,12.0,21.0,3.4,,275.0,4.2,31.5,1010.4,
2020-04-28,17.4,12.0,23.0,0.0,,249.0,14.2,50.0,1011.0,
2020-04-29,17.1,10.0,24.0,0.0,,255.0,11.0,50.0,1014.6,
2020-04-30,18.8,13.0,24.0,0.0,,262.0,17.4,55.5,1012.4,
2020-05-01,20.8,13.0,27.0,0.0,,252.0,19.4,59.3,1013.8,
