timestamp,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-05-02,19.8,14.0,25.0,0.0,,111.0,8.8,29.6,1016.4,
2020-05-03,19.2,13.0,25.0,0.0,,96.0,9.0,25.9,1018.4,
2020-05-04,20.6,13.0,29.0,0.0,,280.0,6.9,27.8,1016.0,
2020-05-05,19.7,15.0,27.0,0.0,,78.0,7.9,29.6,1014.2,
2020-05-06,20.5,13.0,28.0,0.0,,292.0,8.2,25.9,1016.1,
2020-05-07,19.2,13.0,25.0,0.0,,62.0,10.0,31.5,1019.2,
2020-05-08,19.6,13.0,25.0,0.0,,99.0,8.2,35.2,1017.7,
2020-05-09,17.2,12.0,20.0,6.3,,71.0,5.9,37.0,1012.5,
2020-05-10,17.5,14.0,19.0,4.0,,133.0,11.6,40.8,1004.3,
2020-05-11,19.2,14.0,25.0,0.0,,246.0,20.8,64.8,1003.2,
2020-05-12,17.1,12.0,20.0,0.9,,83.0,8.8,44.5,1009.4,
2020-05-13,19.3,15.0,25.0,0.0,,270.0,10.9,44.5,1004.0,
2020-05-14,16.4,14.0,19.0,4.5,,70.0,7.2,33.3,1005.0,
2020-05-15,17.0,13.0,22.0,0.0,,68.0,7.7,27.8,1011.9,
2020-05-16,15.5,1.0,22.0,1.4,,29.0,5.7,27.8,1015.9,
2020-05-17,18.5,13.0,26.0,0.0,,241.0,8.7,33.3,1018.7,
2020-05-18,19.6,12.0,26.0,0.0,,251.0,7.4,27.8,1019.5,
2020-05-19,21.3,14.0,29.0,0.0,,255.0,9.1,31.5,1016.4,
2020-05-20,21.2,13.0,29.0,0.0,,273.0,8.8,25.9,1015.4,
2020-05-21,23.4,15.0,31.0,0.0,,268.0,7.4,35.2,1018.5,
2020-05-22,23.6,16.0,31.0,0.0,,255.0,7.6,27.8,1022.5,
2020-05-23,22.5,15.0,30.0,0.0,,195.0,8.6,33.3,1025.0,
2020-05-24,21.3,19.0,24.0,0.0,,219.0,9.9,29.6,1027.1,
2020-05-25,21.6,18.0,25.0,0.0,,259.0,7.7,27.8,1025.8,
2020-05-26,21.6,14.0,28.0,0.0,,173.0,7.6,31.5,1025.2,
2020-05-27,20.6,15.0,25.0,0.0,,162.0,9.6,35.2,1026.1,
2020-05-28,21.0,16.0,25.0,0.0,,135.0,8.3,27.8,1024.3,
2020-05-29,20.1,9.0,28.0,4.5,,287.0,7.9,38.9,1017.0,
2020-05-30,19.3,15.0,24.0,0.0,,105.0,7.8,25.9,1016.2,
2020-05-31,19.5,14.0,24.0,0.0,,218.0,8.1,29.6,1014.6,
2020-06-01,20.4,17.0,24.0,0.3,,254.0,6.1,25.9,1015.6,
2020-06-02,19.8,14.0,25.0,0.0,,272.0,7.1,27.8,1015.5,
2020-06-03,21.4,18.0,27.0,7.3,,251.0,8.6,35.2,1008.9,
2020-06-04,18.6,16.0,22.0,0.2,,285.0,9.9,37.0,1002.5,
2020-06-05,18.1,12.0,24.0,0.0,,292.0,11.1,40.8,1008.3,
2020-06-06,20.0,14.0,24.0,0.2,,110.0,8.8,27.8,1009.3,
2020-06-07,18.9,16.0,21.0,18.2,,97.0,7.8,27.8,1008.0,
2020-06-08,16.5,14.0,20.0,1.3,,323.0,9.7,33.3,1012.8,
2020-06-09,14.8,5.0,22.0,17.4,,1.0,6.9,25.9,1015.3,
2020-06-10,17.1,12.0,23.0,0.2,,7.0,6.4,27.8,1015.1,
2020-06-11,18.8,16.0,22.0,0.0,,106.0,5.5,27.8,1008.3,
2020-06-12,21.3,18.0,25.0,0.0,,234.0,10.3,48.2,1003.6,
2020-06-13,20.7,15.0,27.0,0.0,,285.0,10.6,46.3,1010.9,
2020-06-14,20.0,13.0,24.0,0.0,,303.0,8.4,35.2,1017.8,
2020-06-15,20.8,15.0,25.0,0.0,,197.0,7.8,33.3,1019.2,
2020-06-16,18.9,17.0,21.0,0.3,,321.0,6.8,29.6,1017.3,
2020-06-17,19.5,14.0,24.0,5.4,,338.0,9.4,31.5,1015.4,
2020-06-18,18.6,15.0,23.0,2.9,,75.0,9.3,27.8,1015.7,
2020-06-19,19.9,16.0,24.0,0.0,,12.0,6.3,25.9,1018.8,
2020-06-20,21.5,16.0,26.0,0.0,,277.0,6.4,33.3,1020.5,
2020-06-21,23.4,18.0,29.0,0.0,,66.0,5.7,31.5,1020.7,
2020-06-22,23.4,18.0,28.0,0.0,,215.0,8.6,27.8,1020.9,
2020-06-23,24.0,18.0,29.0,0.0,,261.0,8.5,37.0,1018.5,
2020-06-24,24.1,18.0,30.0,0.0,,221.0,6.5,27.8,1017.5,
2020-06-25,24.7,19.0,29.0,0.0,,220.0,8.3,22.2,1016.2,
2020-06-26,24.7,17.0,30.0,0.0,,121.0,8.6,22.2,1015.2,
2020-06-27,23.8,18.0,28.0,0.0,,108.0,9.2,25.9,1015.3,
2020-06-28,25.9,20.0,31.0,0.0,,132.0,7.8,27.8,1017.1,
2020-06-29,24.6,20.0,29.0,0.0,,122.0,9.0,27.8,1016.7,
2020-06-30,24.7,22.0,29.0,0.0,,176.0,7.6,29.6,1014.9,
2020-07-01,26.0,19.0,32.0,0.0,,111.0,8.5,24.1,1011.8,
2020-07-02,25.8,21.0,31.0,51.7,,148.0,9.8,27.8,1013.8,
2020-07-03,22.3,1.0,26.0,6.8,,319.0,10.3,33.3,1017.9,
2020-07-04,23.4,19.0,27.0,0.0,,212.0,7.9,27.8,1020.7,
2020-07-05,25.0,17.0,32.0,0.0,,219.0,7.9,38.9,1019.3,
2020-07-06,25.2,19.0,31.0,0.0,,113.0,10.7,27.8,1015.9,
2020-07-07,24.3,21.0,28.0,0.0,,133.0,9.1,27.8,1016.0,
2020-07-08,24.5,18.0,29.0,0.0,,125.0,9.6,25.9,1017.4,
2020-07-09,26.1,20.0,32.0,0.0,,96.0,7.2,25.9,1016.8,
2020-07-10,25.1,21.0,30.0,0.0,,62.0,8.3,22.2,1015.8,
2020-07-11,24.5,18.0,32.0,0.0,,275.0,9.8,33.3,1017.3,
2020-07-12,24.3,19.0,29.0,0.0,,274.0,7.7,27.8,1019.0,
2020-07-13,25.0,22.0,31.0,0.3,,39.0,6.2,22.2,1018.5,
2020-07-14,25.0,21.0,30.0,0.0,,299.0,8.5,27.8,1016.3,
2020-07-15,23.8,19.0,30.0,51.6,,324.0,10.1,29.6,1016.7,
2020-07-16,22.6,20.0,26.0,0.1,,123.0,8.6,29.6,1018.8,
2020-07-17,24.5,21.0,29.0,0.7,,203.0,8.8,27.8,1016.5,
2020-07-18,24.8,21.0,30.0,0.0,,266.0,10.0,31.5,1015.8,
2020-07-19,26.0,19.0,33.0,0.0,,218.0,9.6,40.8,1015.6,
2020-07-20,25.7,20.0,31.0,0.0,,259.0,6.6,35.2,1017.1,
2020-07-21,25.2,19.0,31.0,0.0,,169.0,9.0,24.1,1019.2,
2020-07-22,25.1,18.0,32.0,0.0,,42.0,8.0,24.1,1018.8,
2020-07-23,27.0,20.0,32.0,0.0,,123.0,8.9,25.9,1015.4,
2020-07-24,26.7,22.0,32.0,0.0,,169.0,10.0,29.6,1014.3,
2020-07-25,26.9,22.0,31.0,0.0,,164.0,8.4,33.3,1015.0,
2020-07-26,26.0,21.0,31.0,0.0,,131.0,9.2,24.1,1015.8,
2020-07-27,27.9,21.0,35.0,0.0,,230.0,6.0,31.5,1016.5,
2020-07-28,26.8,22.0,32.0,0.0,,142.0,9.3,27.8,1015.8,
2020-07-29,27.2,20.0,33.0,0.0,,87.0,8.2,25.9,1016.3,
2020-07-30,27.5,19.0,35.0,0.0,,145.0,8.4,24.1,1016.4,
2020-07-31,27.3,20.0,34.0,0.0,,172.0,7.6,22.2,1015.5,
2020-08-01,28.4,21.0,35.0,0.0,,124.0,9.2,22.2,1014.8,
2020-08-02,27.7,22.0,33.0,3.1,,204.0,12.4,35.2,1013.8,
2020-08-03,24.9,19.0,28.0,0.1,,200.0,11.7,33.3,1013.0,
2020-08-04,24.6,22.0,28.0,0.0,,149.0,11.3,33.3,1014.0,
2020-08-05,24.8,20.0,30.0,0.0,,97.0,9.3,27.8,1014.1,
2020-08-06,26.9,20.0,34.0,0.0,,285.0,8.2,35.2,1016.0,
2020-08-07,27.7,19.0,35.0,0.0,,220.0,7.5,40.8,1017.5,
2020-08-08,28.1,21.0,34.0,0.0,,299.0,7.4,37.0,1018.4,
2020-08-09,29.0,22.0,34.0,0.0,,224.0,7.8,24.1,1015.9,
2020-08-10,28.4,21.0,35.0,0.0,,261.0,7.3,29.6,1013.8,
2020-08-11,27.3,21.0,34.0,0.0,,57.0,7.8,24.1,1014.7,
2020-08-12,27.9,24.0,33.0,0.0,,62.0,7.2,33.3,1013.4,
2020-08-13,26.7,22.0,31.0,0.0,,243.0,7.6,25.9,1014.0,
2020-08-14,26.6,22.0,31.0,0.0,,150.0,9.4,25.9,1015.3,
2020-08-15,26.4,21.0,31.0,0.0,,221.0,8.1,31.5,1012.6,
2020-08-16,24.9,20.0,29.0,0.0,,62.0,7.8,27.8,1011.0,
2020-08-17,24.1,19.0,29.0,0.0,,224.0,7.8,27.8,1013.3,
2020-08-18,25.2,22.0,29.0,0.0,,37.0,5.1,24.1,1013.5,
2020-08-19,26.7,20.0,34.0,0.0,,207.0,9.6,35.2,1011.1,
2020-08-20,26.8,20.0,34.0,0.0,,104.0,8.7,24.1,1010.8,
2020-08-21,26.3,20.0,32.0,0.0,,120.0,9.2,24.1,1013.5,
2020-08-22,28.2,25.0,33.0,0.0,,82.0,8.2,31.5,1018.3,
2020-08-23,25.3,22.0,30.0,1.2,,200.0,9.7,42.6,1019.3,
2020-08-24,24.7,22.0,27.0,0.0,,172.0,8.4,29.6,1016.9,
2020-08-25,26.0,19.0,33.0,0.0,,237.0,9.7,46.3,1015.0,
2020-08-26,27.3,22.0,33.0,0.0,,196.0,6.9,31.5,1018.1,
2020-08-27,26.3,21.0,31.0,0.0,,270.0,7.8,29.6,1016.6,
2020-08-28,26.3,22.0,32.0,13.5,,130.0,9.5,37.0,1008.4,
2020-08-29,17.0,1.0,24.0,1.8,,5.0,7.8,42.6,1005.2,
2020-08-30,19.4,14.0,25.0,2.8,,242.0,10.3,29.6,1011.5,
2020-08-31,19.9,13.0,27.0,0.0,,304.0,8.7,35.2,1017.0,
2020-09-01,20.1,14.0,25.0,1.3,,334.0,6.5,24.1,1014.4,
2020-09-02,21.8,17.0,27.0,0.0,,216.0,8.6,37.0,1016.0,
2020-09-03,21.8,17.0,27.0,0.0,,201.0,8.7,31.5,1021.6,
2020-09-04,23.5,18.0,29.0,0.0,,304.0,7.9,27.8,1023.5,
2020-09-05,23.2,17.0,29.0,0.0,,302.0,8.6,27.8,1020.0,
2020-09-06,24.2,19.0,30.0,62.7,,120.0,10.1,31.5,1016.3,
2020-09-07,20.0,16.0,26.0,9.7,,251.0,10.8,33.3,1018.0,
2020-09-08,19.5,14.0,27.0,34.9,,20.0,6.8,38.9,1022.1,
2020-09-09,19.5,17.0,23.0,25.1,,26.0,4.9,31.5,1020.9,
2020-09-10,20.4,15.0,28.0,2.0,,341.0,5.6,31.5,1017.6,
2020-09-11,23.2,18.0,31.0,0.0,,322.0,7.3,25.9,1014.4,
2020-09-12,23.5,17.0,31.0,0.0,,314.0,7.6,25.9,1017.8,
2020-09-13,23.6,17.0,31.0,0.0,,344.0,7.9,25.9,1022.3,
2020-09-14,22.7,16.0,30.0,0.0,,342.0,8.2,22.2,1023.0,
2020-09-15,23.3,17.0,30.0,0.0,,271.0,5.6,31.5,1021.0,
2020-09-16,24.3,18.0,30.0,0.0,,294.0,5.7,27.8,1018.7,
2020-09-17,24.1,18.0,31.0,0.0,,287.0,4.5,31.5,1016.3,
2020-09-18,22.0,19.0,25.0,11.3,,9.0,4.0,24.1,1016.7,
2020-09-19,22.2,18.0,28.0,0.0,,298.0,5.0,33.3,1014.0,
2020-09-20,22.8,18.0,28.0,0.0,,279.0,9.6,35.2,1014.4,
2020-09-21,20.6,19.0,23.0,6.0,,35.0,5.4,24.1,1016.0,
2020-09-22,20.4,17.0,26.0,0.0,,334.0,5.4,27.8,1014.3,
2020-09-23,21.6,16.0,29.0,0.0,,265.0,7.7,37.0,1011.4,
2020-09-24,21.7,16.0,28.0,0.0,,285.0,11.0,48.2,1010.8,
2020-09-25,18.9,14.0,21.0,0.0,,251.0,25.0,88.9,1010.3,
2020-09-26,16.3,10.0,22.0,0.0,,246.0,14.8,42.6,1011.9,
2020-09-27,14.8,9.0,18.0,0.0,,328.0,9.7,38.9,1008.8,
2020-09-28,16.8,10.0,24.0,0.0,,290.0,8.1,33.3,1014.6,
2020-09-29,17.4,11.0,24.0,0.0,,323.0,5.3,29.6,1018.5,
2020-09-30,17.8,10.0,26.0,0.0,,324.0,5.8,33.3,1015.4,
2020-10-01,19.5,15.0,28.0,0.0,,25.0,6.4,33.3,1008.6,
2020-10-02,16.1,11.0,20.0,0.3,,308.0,8.3,55.5,994.2,
2020-10-03,14.1,9.0,18.0,0.0,,252.0,21.0,75.9,1001.0,
2020-10-04,15.3,9.0,21.0,0.0,,257.0,13.4,57.4,1005.8,
2020-10-05,14.2,8.0,22.0,0.0,,4.0,9.8,29.6,1013.5,
2020-10-06,16.9,9.0,26.0,0.0,,317.0,8.3,46.3,1018.4,
2020-10-07,19.6,15.0,23.0,0.0,,137.0,7.7,29.6,1019.7,
2020-10-08,20.2,17.0,25.0,1.6,,250.0,5.3,35.2,1023.5,
2020-10-09,20.1,15.0,26.0,0.0,,283.0,5.9,29.6,1021.8,
2020-10-10,17.2,4.0,21.0,74.5,,64.0,6.6,27.8,1021.7,
2020-10-11,15.0,10.0,21.0,0.4,,354.0,7.2,33.3,1019.7,
2020-10-12,14.8,8.0,23.0,0.0,,342.0,9.1,35.2,1017.8,
2020-10-13,15.0,10.0,20.0,3.1,,17.0,6.8,27.8,1013.0,
2020-10-14,13.1,9.0,18.0,0.0,,350.0,7.7,25.9,1009.3,
2020-10-15,11.0,6.0,18.0,0.0,,16.0,7.2,29.6,1012.1,
2020-10-16,10.8,4.0,19.0,0.0,,282.0,6.9,35.2,1016.5,
2020-10-17,10.9,4.0,20.0,0.0,,338.0,6.7,33.3,1016.8,
2020-10-18,11.8,5.0,19.0,0.0,,4.0,5.7,31.5,1020.9,
2020-10-19,13.3,7.0,21.0,0.0,,279.0,5.3,27.8,1021.6,
2020-10-20,16.8,12.0,21.0,0.0,,38.0,7.0,40.8,1017.8,
2020-10-21,20.2,17.0,24.0,0.0,,42.0,7.8,37.0,1012.6,
2020-10-22,18.2,15.0,22.0,1.2,,27.0,4.7,37.0,1015.2,
2020-10-23,18.2,14.0,23.0,0.0,,253.0,10.1,42.6,1017.3,
2020-10-24,15.1,8.0,22.0,0.0,,307.0,9.3,44.5,1020.9,
2020-10-25,16.8,13.0,22.0,0.1,,252.0,13.7,55.5,1012.9,
2020-10-26,14.7,10.0,19.0,0.0,,341.0,12.4,33.3,1010.0,
2020-10-27,13.1,8.0,19.0,0.0,,349.0,8.1,29.6,1015.8,
2020-10-28,15.5,10.0,22.0,0.0,,329.0,6.1,33.3,1019.7,
2020-10-29,14.9,9.0,22.0,0.0,,330.0,5.3,27.8,1025.1,
2020-10-30,14.8,9.0,24.0,0.0,,324.0,4.4,27.8,1024.9,
2020-10-31,15.3,7.0,26.0,0.0,,315.0,5.5,33.3,1023.3,
2020-11-01,16.0,9.0,26.0,0.0,,284.0,6.4,31.5,1022.6,
2020-11-02,16.6,10.0,25.0,0.0,,300.0,6.6,38.9,1021.5,
2020-11-03,17.0,14.0,19.0,6.9,,61.0,5.0,22.2,1024.3,
2020-11-04,13.2,10.0,16.0,0.0,,310.0,6.0,35.2,1023.3,
2020-11-05,13.5,8.0,18.0,1.4,,49.0,8.8,50.0,1026.1,
2020-11-06,16.9,15.0,19.0,0.0,,37.0,11.7,50.0,1025.3,
2020-11-07,16.8,13.0,19.0,3.3,,51.0,10.7,50.0,1021.4,
2020-11-08,14.3,9.0,21.0,0.0,,345.0,3.5,24.1,1022.3,
2020-11-09,13.1,7.0,21.0,0.0,,345.0,4.1,24.1,1021.4,
2020-11-10,13.0,8.0,20.0,0.0,,277.0,5.6,27.8,1024.9,
2020-11-11,13.6,8.0,20.0,0.0,,309.0,5.3,35.2,1024.4,
2020-11-12,12.8,9.0,19.0,0.0,,347.0,4.7,24.1,1022.7,
2020-11-13,12.8,8.0,20.0,0.0,,15.0,4.8,27.8,1021.7,
2020-11-14,13.6,8.0,21.0,0.0,,332.0,3.5,25.9,1021.0,
2020-11-15,16.0,11.0,22.0,0.0,,305.0,8.3,44.5,1017.8,
2020-11-16,15.3,13.0,18.0,1.8,,247.0,10.5,22.2,1021.1,
2020-11-17,12.9,8.0,20.0,0.0,,2.0,5.1,25.9,1026.1,
2020-11-18,12.2,8.0,19.0,0.0,,295.0,5.0,25.9,1027.3,
2020-11-19,12.8,7.0,21.0,0.0,,285.0,6.2,27.8,1028.3,
2020-11-20,11.0,6.0,16.0,0.0,,350.0,6.4,29.6,1027.0,
2020-11-21,7.4,2.0,16.0,0.0,,18.0,4.2,29.6,1028.7,
2020-11-22,7.1,1.0,16.0,0.0,,305.0,5.5,27.8,1028.2,
2020-11-23,9.3,4.0,17.0,0.0,,344.0,4.6,27.8,1027.4,
2020-11-24,9.0,2.0,17.0,0.0,,303.0,4.4,29.6,1023.0,
2020-11-25,11.0,6.0,17.0,0.0,,1.0,3.3,22.2,1018.1,
2020-11-26,13.5,10.0,18.0,0.4,,45.0,5.6,44.5,1017.2,
2020-11-27,14.1,4.0,17.0,32.5,,34.0,10.4,53.7,1012.9,
2020-11-28,12.7,11.0,14.0,4.7,,19.0,8.3,59.3,1007.0,
2020-11-29,12.8,8.0,20.0,0.0,,5.0,3.8,35.2,1014.8,
2020-11-30,10.8,6.0,18.0,0.0,,24.0,3.9,27.8,1021.5,
2020-12-01,9.3,5.0,14.0,1.6,,4.0,5.4,29.6,1018.6,
2020-12-02,9.2,3.0,13.0,0.0,,349.0,9.1,29.6,1011.6,
2020-12-03,7.0,2.0,13.0,0.0,,260.0,6.7,33.3,1008.5,
2020-12-04,7.7,3.0,12.0,0.0,,305.0,11.6,46.3,993.2,
2020-12-05,4.9,-1.0,11.0,0.0,,337.0,8.5,31.5,997.8,
2020-12-06,7.1,2.0,12.0,0.0,,280.0,13.1,42.6,1002.2,
2020-12-07,8.1,6.0,12.0,1.6,,256.0,10.3,42.6,1002.4,
2020-12-08,7.4,4.0,11.0,0.0,,248.0,9.2,46.3,1001.8,
2020-12-09,8.2,3.0,13.0,0.0,,347.0,12.0,38.9,1010.0,
2020-12-10,9.0,4.0,14.0,0.7,,338.0,11.4,38.9,1006.6,
2020-12-11,8.3,4.0,14.0,0.3,,14.0,4.2,29.6,1003.8,
2020-12-12,10.8,6.0,16.0,0.0,,350.0,12.4,53.7,1005.6,
2020-12-13,7.8,3.0,14.0,0.0,,353.0,5.8,35.2,1013.8,
2020-12-14,9.3,4.0,15.0,0.0,,21.0,3.0,20.4,1012.9,
2020-12-15,12.6,9.0,18.0,0.0,,285.0,6.2,25.9,1013.7,
2020-12-16,9.4,3.0,17.0,0.0,,350.0,3.7,24.1,1017.2,
2020-12-17,11.1,6.0,16.0,21.0,,34.0,2.4,29.6,1021.6,
2020-12-18,13.3,12.0,14.0,0.2,,357.0,1.6,29.6,1022.3,
2020-12-19,11.4,9.0,16.0,0.0,,268.0,5.0,27.8,1019.7,
2020-12-20,11.5,8.0,16.0,0.0,,10.0,5.7,24.1,1021.7,
2020-12-21,9.8,6.0,15.0,0.0,,340.0,7.0,33.3,1026.4,
2020-12-22,10.2,4.0,18.0,0.0,,305.0,4.3,31.5,1026.1,
2020-12-23,11.5,7.0,16.0,0.0,,267.0,6.4,38.9,1022.3,
2020-12-24,10.5,8.0,13.0,0.0,,351.0,7.4,24.1,1020.7,
2020-12-25,7.7,4.0,12.0,0.0,,296.0,16.0,40.8,1019.4,
2020-12-26,6.2,1.0,12.0,0.0,,268.0,10.8,35.2,1020.8,
2020-12-27,4.5,0.0,9.0,0.0,,270.0,11.1,46.3,1009.5,
2020-12-28,9.2,6.0,12.0,0.0,,252.0,21.2,68.5,993.5,
2020-12-29,8.3,5.0,12.0,0.0,,248.0,14.8,51.8,999.8,
2020-12-30,7.0,3.0,11.0,0.0,,271.0,14.3,42.6,1009.2,
2020-12-31,7.6,3.0,12.0,0.0,,262.0,13.4,46.3,1010.8,
